지수별,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12
 선행종합지수(2015=100),58.5,58.7,59.0,58.8,58.8,59.1,59.3,59.8,59.5,58.8,57.5,56.9,56.2,56.4,56.7,57.1,57.7,58.0,58.2,58.3,58.6,59.0,60.0,61.2,62.5,63.6,64.8,65.2,65.2,64.7,64.5,64.3,64.1,63.7,63.8,64.0,64.1,64.1,64.1,64.0,64.0,64.5,64.7,65.2,65.5,66.0,66.2,66.5,66.8,67.2,67.5,67.7,67.6,67.6,67.5,67.4,67.6,67.8,67.9,68.0,68.1,68.5,69.1,69.3,69.3,69.2,69.6,70.1,70.4,70.7,71.1,71.5,72.1,72.3,72.5,72.5,72.7,72.6,72.4,72.3,72.9,73.4,73.8,73.9,74.1,74.4,74.6,74.9,75.1,75.6,76.2,76.5,76.8,76.9,77.2,77.3,77.3,77.1,77.0,77.0,77.1,76.9,76.9,77.0,77.1,77.1,76.8,76.8,76.8,77.4,78.0,79.2,79.9,80.8,81.2,81.6,82.1,82.8,83.5,84.0,84.3,84.4,84.4,84.5,84.7,85.0,85.2,85.2,85.3,85.1,85.2,85.3,85.9,86.2,86.5,86.4,86.5,86.6,86.7,86.7,86.8,86.8,86.8,86.9,87.1,87.7,88.1,88.5,88.5,88.7,88.7,88.8,88.8,89.0,89.3,89.6,89.8,90.1,90.4,90.7,91.0,91.4,91.9,92.3,92.5,92.9,93.3,93.7,94.0,94.3,94.5,94.8,94.9,95.2,95.4,95.8,96.2,96.6,96.9,97.2,97.8,98.2,98.7,99.2,99.6,99.9,100.2,100.5,101.1,101.4,101.7,101.7,101.7,101.8,102.1,102.5,102.9,103.2,103.6,104.1,104.6,105.1,105.6,106.1,106.6,107.2,107.6,108.1,108.4,108.9,109.3,109.8,110.1,110.4,110.7,110.8,111.2,111.5,111.8,111.8,112.1,112.3,112.5,112.4,112.6,112.6,112.7,112.6,112.8,113.0,113.4,113.7,113.7,113.7,113.7,114.0,114.4,115.1,115.8,116.6,116.9,117.2,117.0,117.1,117.1,117.8,118.5,119.5,120.3,121.0,122.0,122.7,123.4,124.1,124.8,125.6,126.4,127.1,127.4,127.5,127.5,127.5,127.4,127.7
　　　 재고순환지표(%p),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.4,-0.9,-1.8,-6.3,-8.6,-6.9,-7.0,-5.3,-5.5,-2.1,-0.7,0.6,1.9,4.3,5.8,7.9,8.8,8.7,8.0,6.2,5.4,2.3,0.5,-2.4,-4.0,-5.9,-4.4,-5.3,-6.0,-5.6,-3.4,0.1,-0.7,-0.7,-0.2,1.9,3.0,2.8,1.0,1.0,1.6,1.0,-2.7,-5.0,-3.6,-0.2,-0.5,-1.7,-4.4,-3.8,-2.6,0.9,2.4,3.1,5.9,5.6,5.4,1.8,2.3,3.2,5.0,3.9,3.2,0.4,-1.6,-5.8,-7.8,-9.3,-10.9,-14.6,-20.4,-24.3,-24.7,-18.0,-11.7,-4.6,0.1,7.4,12.1,14.6,15.5,17.3,22.6,28.2,30.9,24.2,16.1,7.9,4.8,0.7,-2.3,-4.4,-6.2,-7.2,-7.8,-7.8,-3.0,1.4,4.2,1.6,-1.9,-4.7,-6.0,-6.6,-6.3,-6.9,-9.0,-11.5,-13.7,-12.3,-11.5,-9.2,-8.1,-5.0,-3.3,-4.2,-3.8,-3.1,-0.7,-0.2,-1.9,-4.1,-5.5,-5.1,-4.0,-3.8,-4.9,-3.0,-5.0,-5.2,-7.8,-6.0,-4.1,-2.9,-2.6,-3.9,-5.2,-6.4,-5.7,-5.7,-4.7,-5.2,-3.1,-1.0,0.5,-0.2,-2.1,-2.6,-3.0,-4.3,-5.5,-6.2,-4.8,-2.8,-2.6,-3.8,-6.8,-8.6,-8.3,-6.7,-3.8,-1.6,0.8,1.0,0.9,0.0,1.6,3.7,7.5,8.9,9.3,7.3,4.3,2.2,1.0,1.5,1.8,1.3,-0.3,-5.5,-8.8,-10.7,-10.7,-10.2,-7.7,-5.7,-4.8,-5.6,-5.1,-4.1,-6.0,-6.5,-6.6,-5.7,-3.4,-3.9,-4.9,-6.5,-7.1,-5.6,-5.8,-5.7,-4.8,-0.2,0.8,-0.1,-3.7,-4.7,-7.3,-8.5,-7.4,-5.5,-2.6,-0.4,3.8,3.1,3.7,6.2,8.7,11.4,14.3,16.1,14.4,9.0,3.0,-2.8,-7.2,-8.1
　　　 경제심리지수,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.4,100.1,98.5,97.5,95.5,95.8,94.0,95.0,97.0,99.0,100.3,101.5,103.9,105.2,106.1,106.8,104.2,101.3,97.1,96.1,96.5,96.5,95.1,92.7,92.7,97.9,104.7,109.6,108.2,105.3,101.6,101.5,103.0,105.1,107.0,108.9,112.0,114.3,115.9,116.1,113.8,109.7,105.6,104.3,105.1,107.1,108.5,108.6,107.6,108.6,110.6,113.3,113.8,113.7,113.6,114.5,115.5,115.5,114.6,113.0,111.9,111.9,110.4,109.3,106.0,103.4,98.7,98.1,97.8,94.2,84.1,72.1,67.3,67.1,71.1,78.5,86.8,95.1,98.1,102.2,105.7,109.7,109.8,110.0,110.3,112.9,114.5,115.6,115.5,115.3,114.7,113.9,113.6,112.6,112.5,111.7,111.6,111.5,110.8,111.3,110.8,110.3,108.5,106.8,106.1,104.9,104.2,102.3,101.3,101.5,103.5,106.2,106.4,104.7,100.5,97.0,94.8,93.3,92.0,91.3,92.2,94.1,96.4,97.5,97.8,97.2,96.5,95.9,95.8,96.4,97.2,97.7,98.6,100.1,101.1,101.7,101.2,100.0,97.8,96.7,97.7,97.8,97.7,96.4,97.1,98.8,100.3,102.0,101.7,98.7,96.1,94.4,96.0,96.5,96.5,95.7,94.6,93.1,93.2,94.3,95.1,95.4,95.1,96.0,96.9,97.0,96.3,95.2,95.1,95.9,97.9,99.1,100.1,100.1,99.9,99.7,99.4,100.4,101.0,101.9,101.0,100.7,99.4,99.5,99.7,100.5,99.1,97.4,97.1,96.9,96.1,94.6,93.5,94.5,95.2,97.0,95.9,95.4,93.5,92.6,92.3,92.7,93.7,94.0,95.4,94.0,85.4,73.7,65.2,65.0,70.0,76.4,79.4,83.1,85.9,88.6,89.9,91.5,96.7,100.9,103.9,106.6,106.1,106.1,104.5,105.0,105.4,105.4
　　　 기계류내수출하지수(선박제외)(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.7,87.5,86.4,85.1,84.2,84.0,81.6,80.9,81.0,82.6,82.8,81.8,82.1,82.3,82.3,82.3,81.9,82.1,81.5,81.1,80.4,80.8,79.8,79.7,79.2,79.4,79.6,79.5,79.4,79.5,81.4,82.9,83.2,82.8,82.1,82.1,84.7,86.6,88.3,87.4,90.1,90.6,89.5,88.9,90.5,93.3,93.6,93.1,93.1,93.8,94.0,93.4,93.3,93.2,93.8,92.5,92.0,92.1,94.0,96.0,96.9,96.7,97.0,97.4,97.2,95.9,96.3,96.6,97.5,96.2,94.8,91.0,86.3,84.0,84.0,86.5,86.2,89.1,89.2,89.6,89.4,90.1,92.9,95.3,97.8,98.7,99.7,102.8,106.8,109.7,110.6,111.8,113.1,111.9,110.8,108.6,111.6,112.7,113.5,111.2,112.0,113.0,115.2,115.3,115.4,115.1,113.3,111.0,113.1,117.0,117.9,115.9,111.4,109.9,107.8,105.6,103.6,102.8,102.3,102.8,100.7,100.2,99.1,98.0,97.0,99.0,100.0,100.8,99.1,100.3,100.9,102.0,101.0,100.9,100.3,99.7,99.2,99.1,100.1,100.1,100.4,99.8,101.5,100.5,99.6,98.7,99.2,100.6,98.9,99.0,98.7,102.3,103.4,103.4,101.3,99.0,95.9,93.2,94.0,94.7,97.1,97.5,99.4,100.4,102.1,104.5,106.6,109.0,111.6,111.9,112.7,111.8,112.9,114.1,115.1,115.6,113.6,111.8,109.3,107.2,110.4,113.0,114.8,111.8,111.1,109.5,109.5,106.8,104.8,102.7,101.2,98.9,97.3,95.3,96.0,95.2,94.6,93.7,93.2,93.4,94.0,96.5,96.7,98.9,97.6,97.0,95.4,96.6,97.1,97.4,96.1,96.7,97.6,98.6,101.0,103.6,103.7,104.4,102.5,103.8,104.7,105.8,105.8,106.2,105.9,104.7,102.7,103.0
　　　 건설수주액(실질)(십억원),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,206.3","8,074.0","7,907.8","7,816.1","7,586.2","8,916.9","9,539.9","10,511.5","9,731.1","9,556.1","8,169.6","7,589.1","7,161.8","7,279.6","7,125.7","6,959.0","6,773.7","6,608.0","7,291.8","7,191.5","7,201.2","7,831.4","7,864.7","8,890.7","8,003.1","7,532.0","8,092.1","8,019.6","9,361.3","8,597.9","9,048.7","8,506.9","8,016.4","7,273.7","6,949.3","6,846.5","7,051.1","7,286.8","7,359.1","7,108.2","7,206.6","7,453.1","8,631.3","9,012.5","10,589.6","9,752.3","9,988.0","9,036.7","9,675.3","9,949.4","10,009.6","10,147.8","9,492.8","9,623.5","9,234.6","9,859.1","10,830.8","12,081.3","13,164.4","12,133.3","10,447.9","9,185.5","9,311.2","10,121.2","9,970.9","8,915.5","8,108.2","8,103.6","7,822.1","8,154.3","7,705.5","9,361.7","8,768.9","9,092.9","8,085.0","8,715.1","8,602.6","8,761.3","8,381.1","7,919.7","8,028.7","9,525.1","11,861.4","11,913.6","11,149.1","9,053.2","8,251.2","7,468.8","8,137.4","8,140.2","8,681.3","7,358.1","7,759.2","6,213.9","6,489.7","6,112.8","6,672.6","6,649.4","6,798.3","7,109.6","7,258.0","7,243.2","6,831.9","7,667.4","7,629.7","8,195.4","7,497.2","7,612.4","7,869.7","9,596.3","9,230.2","8,941.1","7,072.2","7,507.6","7,578.2","7,422.4","6,697.6","6,112.5","5,925.9","5,770.2","5,327.3","5,510.4","5,679.6","6,023.5","5,741.3","5,557.9","5,747.9","5,674.7","6,131.1","6,596.5","7,010.7","7,140.2","6,983.6","7,506.5","6,863.0","7,210.7","6,559.3","7,305.2","7,108.4","8,406.3","8,767.9","8,866.4","7,356.0","6,793.3","7,698.6","8,387.0","10,383.3","10,209.2","11,754.3","11,080.1","10,975.4","10,418.2","13,580.1","13,922.5","14,542.8","10,420.3","10,605.1","11,009.5","12,397.1","12,828.6","11,438.0","10,880.4","11,543.7","13,250.5","13,855.4","14,102.1","13,089.1","12,562.9","11,118.5","13,092.5","12,233.6","13,867.4","11,700.1","12,586.6","10,650.2","11,493.3","11,598.2","12,363.2","11,337.3","11,658.7","13,486.2","14,141.7","14,022.7","11,241.7","11,480.4","10,951.4","11,790.9","10,503.0","10,981.5","10,434.9","10,953.9","11,279.7","12,022.6","11,769.2","13,218.5","13,017.8","12,645.8","10,407.2","9,322.9","9,213.8","11,080.8","13,120.1","14,389.0","14,288.2","13,481.8","14,010.8","12,927.7","11,766.1","11,595.3","13,452.1","15,649.8","15,973.3","15,010.6","14,825.9","15,634.1","16,041.4","16,797.6","16,327.7","16,356.1","15,844.4","15,560.0","14,831.9","14,440.2","14,769.8","14,901.4","15,129.8","14,477.6","14,313.2"
　　　수출입물가비율(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.2,148.9,149.7,150.3,151.2,151.6,151.0,150.6,150.6,149.9,149.2,148.1,147.9,147.5,146.5,145.5,144.5,144.3,144.0,143.7,144.1,144.0,144.2,143.4,142.6,141.1,138.6,135.8,133.3,131.6,130.6,129.0,127.8,127.2,127.4,127.3,126.1,124.6,123.4,121.8,119.7,118.1,116.9,116.6,117.3,118.5,119.4,118.6,118.4,117.5,116.2,114.1,112.8,112.5,112.6,112.9,112.2,110.8,108.5,106.6,105.1,103.7,102.2,100.7,98.6,96.7,94.9,95.1,96.4,99.3,102.3,105.2,106.2,106.4,106.3,107.4,107.6,106.6,105.3,103.8,103.5,102.2,101.0,99.9,99.3,99.6,99.3,99.0,98.2,98.1,98.1,97.3,96.1,94.5,93.3,91.9,90.6,89.6,88.8,87.8,87.2,86.5,86.2,86.0,85.8,85.8,85.3,85.0,84.5,84.2,83.7,83.6,84.0,85.3,86.1,86.2,85.4,85.1,85.4,85.9,86.2,86.4,86.9,87.3,88.0,88.6,88.9,88.6,88.2,87.9,88.0,87.8,87.7,87.5,87.6,87.5,87.5,87.5,87.7,88.3,89.1,90.2,91.7,93.7,96.3,97.8,98.6,98.5,98.8,99.2,99.6,100.5,101.1,101.1,101.0,101.4,102.7,103.5,103.4,102.3,101.1,100.2,99.9,99.9,100.3,100.2,100.5,100.2,100.0,99.6,99.7,100.3,100.8,101.3,101.9,102.1,101.8,101.2,100.5,99.8,98.7,98.4,97.6,96.9,95.6,94.8,94.7,95.0,94.9,94.2,93.9,94.4,94.9,94.3,92.9,91.6,90.9,91.2,91.4,91.7,91.4,91.5,91.0,90.5,89.9,90.4,92.3,95.4,96.7,96.2,94.8,94.8,95.8,96.4,96.5,95.9,94.8,93.6,92.9,93.6,94.2,94.2,93.4,92.9,92.7,91.5,90.3,89.6
