지수별,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12
　　　코스피(1980.1.4=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,604.9,595.1,591.1,576.1,583.4,620.9,660.1,699.5,725.8,743.5,762.6,782.3,811.9,838.1,862.9,883.4,860.5,825.8,772.2,762.7,784.1,818.4,849.4,861.8,879.9,913.7,952.0,969.4,960.9,961.9,996.3,"1,050.6","1,110.5","1,154.6","1,205.1","1,261.0","1,323.8","1,353.3","1,350.9","1,363.1","1,378.8","1,351.3","1,305.3","1,281.1","1,316.9","1,342.2","1,371.5","1,392.2","1,400.7","1,411.0","1,415.3","1,461.2","1,521.2","1,628.8","1,760.3","1,827.0","1,868.5","1,899.5","1,936.1","1,944.5","1,853.7","1,775.3","1,691.0","1,705.8","1,758.2","1,793.9","1,724.9","1,621.8","1,517.9","1,395.3","1,240.8","1,130.2","1,115.1","1,137.0","1,145.6","1,200.8","1,287.7","1,372.6","1,418.6","1,477.7","1,565.8","1,622.7","1,624.5","1,620.2","1,637.4","1,642.6","1,648.9","1,664.9","1,681.4","1,690.2","1,690.4","1,728.4","1,769.7","1,822.6","1,876.7","1,939.0","2,006.3","2,032.3","2,032.4","2,052.9","2,092.6","2,116.5","2,115.5","2,031.4","1,936.8","1,828.8","1,825.2","1,849.3","1,871.0","1,919.1","1,972.5","2,007.5","1,968.6","1,910.3","1,853.9","1,864.8","1,902.3","1,940.8","1,936.1","1,940.2","1,954.9","1,979.9","1,985.4","1,969.7","1,967.9","1,932.6","1,910.2","1,884.4","1,917.7","1,970.4","2,008.0","2,009.3","1,982.1","1,958.1","1,946.1","1,960.4","1,979.2","1,993.5","2,003.7","2,026.0","2,041.9","2,015.5","1,981.7","1,948.1","1,940.9","1,941.3","1,964.9","2,027.0","2,078.3","2,095.3","2,078.9","2,024.8","1,983.4","1,970.9","1,989.0","1,999.6","1,957.7","1,922.3","1,923.9","1,957.8","1,979.8","1,980.0","1,982.1","2,005.4","2,027.3","2,038.4","2,020.1","2,013.2","2,021.7","2,055.4","2,093.6","2,126.4","2,199.4","2,278.1","2,362.3","2,385.8","2,385.6","2,409.0","2,462.7","2,494.7","2,507.4","2,475.9","2,470.5","2,449.6","2,457.0","2,438.0","2,380.0","2,320.9","2,291.8","2,248.2","2,181.4","2,102.3","2,085.1","2,127.4","2,158.0","2,194.7","2,153.6","2,134.8","2,090.6","2,043.0","2,023.0","2,018.4","2,079.9","2,113.9","2,159.7","2,172.5","2,052.4","1,934.5","1,867.2","1,983.2","2,098.6","2,226.9","2,305.8","2,359.7","2,411.2","2,539.3","2,783.1","2,979.2","3,071.4","3,096.7","3,122.3","3,197.8","3,227.6","3,232.1","3,192.9","3,104.7","3,032.0","2,980.9"
　　　 장단기금리차(%p),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.99,0.84,0.72,0.61,0.53,0.35,0.45,0.73,0.91,1.06,1.10,1.31,1.35,1.37,1.30,1.21,1.08,0.98,0.84,0.65,0.45,0.26,0.19,0.15,0.31,0.65,0.96,1.04,0.84,0.72,0.82,1.09,1.38,1.54,1.69,1.71,1.69,1.43,1.27,1.15,1.11,1.01,0.87,0.69,0.50,0.30,0.27,0.30,0.36,0.36,0.31,0.28,0.34,0.53,0.70,0.66,0.54,0.45,0.51,0.66,0.67,0.53,0.31,0.14,0.22,0.42,0.76,0.83,0.76,0.51,0.70,0.83,1.25,1.70,2.27,2.63,2.66,2.68,2.70,2.80,2.82,2.90,2.87,2.84,2.81,2.79,2.69,2.55,2.43,2.42,2.35,2.22,1.96,1.68,1.57,1.53,1.61,1.61,1.50,1.32,1.08,0.92,0.79,0.64,0.50,0.38,0.31,0.29,0.25,0.26,0.33,0.38,0.35,0.26,0.14,0.04,-0.04,-0.04,0.02,0.13,0.15,0.14,0.04,-0.03,-0.01,0.20,0.47,0.68,0.71,0.67,0.66,0.71,0.77,0.74,0.71,0.68,0.65,0.59,0.45,0.40,0.38,0.40,0.38,0.35,0.29,0.22,0.15,0.14,0.22,0.32,0.47,0.50,0.47,0.38,0.38,0.39,0.39,0.27,0.17,0.10,0.09,0.09,0.07,0.06,0.05,0.11,0.27,0.45,0.58,0.62,0.63,0.65,0.66,0.64,0.67,0.69,0.73,0.84,0.95,0.97,0.95,0.93,1.00,1.01,1.00,0.98,0.94,0.85,0.73,0.66,0.59,0.43,0.26,0.12,0.11,0.07,0.02,-0.08,-0.16,-0.25,-0.23,-0.13,0.08,0.20,0.24,0.18,0.21,0.31,0.41,0.53,0.56,0.62,0.64,0.66,0.74,0.77,0.82,0.83,0.92,1.01,1.11,1.15,1.17,1.15,1.09,1.17,1.27,1.25
 동행종합지수(2015=100),52.3,52.6,53.0,53.5,54.0,54.5,55.3,55.7,55.8,55.9,55.9,56.0,56.1,56.3,56.5,56.8,57.2,57.6,57.6,57.8,58.5,59.0,59.6,59.7,60.3,60.9,61.7,62.2,62.4,62.5,62.8,63.0,63.5,63.7,64.1,64.2,64.4,64.3,64.3,64.1,64.2,64.4,64.6,64.8,65.0,65.5,65.7,66.2,66.6,67.2,67.5,67.7,67.7,67.8,67.7,67.6,67.8,68.0,68.2,68.1,68.3,68.4,68.8,68.9,69.2,69.5,69.8,70.2,70.3,70.6,71.1,71.6,72.1,72.3,72.6,72.9,73.2,73.3,73.1,73.3,73.7,74.6,75.1,75.4,75.5,75.9,76.2,76.6,76.9,77.1,77.4,77.7,77.9,78.2,78.6,79.1,79.5,79.8,80.0,80.0,80.0,79.8,79.8,79.9,80.1,80.0,79.6,78.9,78.6,78.6,78.9,79.3,79.5,80.3,80.6,81.0,81.3,81.7,82.0,82.2,82.6,83.3,84.0,84.5,85.2,85.6,86.0,86.1,85.9,85.8,86.0,86.4,87.5,87.5,87.9,87.8,88.3,88.8,89.2,89.5,89.4,89.7,89.6,89.7,89.6,90.2,90.3,90.5,90.7,90.9,91.4,91.0,91.2,91.1,91.6,92.0,92.1,92.4,92.4,92.7,93.0,93.5,93.7,94.0,94.1,94.6,94.9,95.2,95.7,95.9,96.3,96.4,96.5,96.7,97.0,97.3,97.3,97.2,97.4,97.9,98.2,98.9,98.9,99.2,99.0,99.3,99.5,100.2,101.1,101.8,101.9,102.0,101.9,102.0,102.1,102.4,103.0,103.6,104.1,104.5,104.6,104.6,105.2,105.7,106.4,106.7,107.2,107.5,107.9,108.1,108.4,108.6,109.1,109.1,109.4,109.2,109.4,109.9,110.2,110.3,110.5,110.7,110.8,110.9,110.8,110.8,110.8,110.8,111.3,110.9,111.1,111.1,111.7,112.0,112.3,112.7,112.9,112.9,113.0,113.5,114.0,113.3,112.3,111.0,110.4,110.8,111.1,112.0,112.6,113.4,114.2,114.4,114.3,114.6,115.3,116.3,116.6,116.9,117.3,117.6,117.8,118.1,118.5,119.5
　　　 광공업생산지수(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.0,55.1,55.2,55.4,55.3,55.5,55.1,55.7,56.0,57.8,58.6,59.5,59.8,61.1,61.7,62.5,62.7,62.6,62.1,61.5,61.8,62.4,63.0,63.0,63.8,63.7,64.5,64.5,64.8,64.8,65.1,65.6,65.7,66.4,67.9,68.8,70.0,70.0,70.8,70.8,71.3,71.4,70.2,70.4,71.1,74.0,74.9,74.8,73.8,73.4,73.8,74.4,75.0,75.7,76.0,77.0,77.7,79.4,80.1,81.2,81.5,81.9,82.6,83.0,83.2,83.0,82.3,82.0,81.3,80.9,77.4,71.9,66.9,66.6,69.8,73.4,75.6,77.9,79.9,81.8,83.6,84.4,85.0,85.2,86.1,87.3,88.6,90.1,91.5,92.4,93.1,93.2,93.4,93.4,93.7,94.4,95.9,96.4,97.1,96.7,97.4,97.6,98.2,98.3,98.4,98.8,98.6,97.7,97.2,98.3,99.2,99.9,99.9,100.1,99.6,98.2,97.8,98.3,99.5,100.4,100.7,100.4,99.6,99.1,99.0,99.5,99.3,99.5,99.3,100.0,100.0,100.8,101.0,101.1,101.1,101.3,100.9,101.2,101.5,101.4,100.4,98.8,98.6,99.2,99.1,99.7,98.8,99.4,98.7,99.3,99.1,100.4,101.4,102.1,101.6,100.5,99.8,99.9,100.3,100.6,101.4,102.3,103.2,102.5,101.9,101.2,102.3,103.0,105.0,104.9,105.8,105.1,105.4,104.7,104.9,104.8,105.1,105.4,105.5,104.8,104.6,104.9,105.3,106.0,106.6,107.9,108.3,108.6,107.8,107.6,106.5,105.8,105.0,103.8,103.9,104.1,105.4,106.1,107.0,107.2,107.7,107.2,107.5,108.3,108.8,108.1,107.8,106.4,103.3,101.3,101.8,105.1,107.1,108.3,109.3,109.9,110.8,112.8,114.0,114.4,113.5,113.3,113.9,114.9,114.4,113.9,113.7,115.7
　　　 서비스업생산지수(도소매업제외)(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65.2,65.7,66.3,66.9,67.6,68.0,68.1,68.3,68.3,68.1,68.2,67.5,67.5,67.5,68.2,68.5,68.6,68.7,68.3,67.9,67.7,67.8,67.9,67.5,67.9,68.5,69.5,69.6,69.6,70.0,70.5,71.1,71.2,71.5,72.0,72.2,72.9,73.1,73.7,73.7,74.1,74.0,73.8,74.1,74.7,75.6,76.1,76.6,76.9,77.4,77.7,78.1,78.4,79.2,80.1,81.1,81.1,81.3,81.2,81.8,82.6,83.3,83.8,83.7,83.6,83.4,83.5,83.6,83.7,83.6,83.2,82.5,82.7,83.1,83.6,84.0,84.3,85.0,85.1,85.5,86.0,86.3,86.4,86.6,86.7,87.3,87.7,88.2,88.7,88.9,88.9,88.3,87.8,87.9,88.0,88.5,89.3,89.5,89.9,89.8,90.3,90.6,91.0,91.6,91.7,91.8,91.5,91.1,90.9,91.5,92.1,92.4,92.3,92.4,92.8,93.0,93.3,93.2,92.9,92.5,92.6,93.2,93.6,94.0,93.9,94.2,94.0,94.3,94.4,94.8,94.7,94.5,95.0,95.5,96.3,96.1,96.1,96.3,96.8,97.4,97.5,97.9,98.0,97.9,97.8,98.0,98.8,99.3,99.3,99.2,99.3,99.9,100.5,100.8,100.8,101.3,101.2,101.5,101.4,101.9,102.0,102.5,102.9,103.4,103.6,103.4,103.0,102.9,103.3,103.6,103.9,104.0,104.4,104.6,104.9,105.3,105.9,106.0,105.9,105.5,105.8,106.3,106.7,107.0,107.1,107.4,107.6,107.8,108.0,108.2,108.0,107.7,107.8,108.0,108.2,108.4,108.9,108.8,108.9,109.3,109.9,110.1,110.1,110.5,111.1,110.2,107.5,104.8,104.0,105.6,107.1,108.1,108.0,108.2,108.6,108.9,108.6,108.6,109.4,110.5,110.8,111.5,112.0,112.5,112.7,113.3,114.3,114.8
　　　 건설기성액(실질)(십억원),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,552.5","8,443.2","8,344.5","8,228.9","8,150.7","8,305.6","8,529.4","8,624.0","8,493.2","8,493.2","8,512.9","8,821.3","9,009.1","9,100.2","9,024.3","8,925.4","8,869.0","8,691.1","8,706.4","8,745.8","8,942.8","8,883.6","8,695.5","8,542.6","8,492.4","8,521.2","8,626.8","8,766.4","9,005.2","9,085.8","9,084.2","9,047.6","8,991.8","8,910.8","8,925.6","8,832.4","8,719.2","8,547.2","8,669.6","8,842.8","8,960.8","8,857.0","8,743.5","8,729.7","8,869.8","9,234.5","9,334.9","9,325.5","9,111.8","9,162.8","9,148.1","9,239.9","9,203.0","9,126.4","9,181.8","9,259.4","9,335.3","9,281.7","9,255.1","9,468.5","9,506.1","9,371.0","9,051.9","8,834.9","8,759.1","8,547.4","8,467.4","8,501.6","8,667.4","8,597.2","8,372.7","7,973.6","8,055.6","8,259.2","8,503.3","8,576.0","8,512.3","8,860.4","8,801.2","8,741.7","8,659.6","8,615.5","8,702.5","8,463.9","8,584.9","8,630.5","8,767.5","8,597.1","8,543.1","8,495.7","8,592.7","8,499.5","8,313.0","8,003.4","7,875.9","7,947.4","8,039.1","7,800.2","7,774.7","7,667.9","7,825.1","7,912.5","7,832.7","7,787.0","7,588.8","7,780.6","7,746.9","7,874.5","7,607.4","7,582.0","7,364.2","7,393.0","7,407.6","7,289.6","7,413.0","7,320.3","7,439.8","7,398.1","7,587.5","7,687.4","7,696.3","7,749.8","7,753.0","8,030.5","8,149.8","8,309.1","8,302.2","8,294.5","8,312.4","8,365.3","8,518.1","8,437.7","8,470.5","8,309.9","8,261.2","8,245.9","8,266.7","8,384.1","8,269.3","8,252.7","8,119.3","8,072.4","8,012.1","8,000.7","8,082.0","8,279.4","8,271.5","8,185.6","8,056.7","8,234.2","8,357.9","8,539.8","8,808.8","8,921.5","8,888.1","8,901.4","8,966.4","9,120.2","9,169.6","9,259.0","9,400.2","9,582.5","9,814.6","10,015.1","10,109.0","10,235.1","10,479.2","10,598.5","10,642.6","10,648.2","10,859.7","11,048.8","11,116.1","11,027.5","11,100.0","11,066.5","11,184.8","11,243.7","11,284.4","11,202.3","11,262.9","11,273.1","11,096.4","10,904.6","10,802.9","10,825.0","10,744.9","10,667.9","10,564.0","10,386.2","10,213.4","10,118.7","10,306.2","10,319.6","10,402.2","10,245.4","10,347.9","10,434.3","10,413.7","10,366.6","10,242.7","10,251.9","10,160.2","10,240.8","10,332.5","10,394.4","10,411.4","10,341.4","10,284.6","10,171.6","10,101.1","9,947.9","9,920.6","9,853.3","10,100.2","10,049.6","9,826.9","9,600.3","9,523.8","9,596.7","9,481.5","9,345.2","9,219.9","9,200.9","9,241.4","9,369.4","9,414.2","9,616.9"
　　　 소매판매액지수(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.8,70.5,69.8,68.0,68.5,68.7,69.2,69.4,69.9,70.1,70.3,69.9,70.2,70.4,70.4,69.7,68.9,69.8,70.2,70.2,70.2,69.8,70.2,69.9,69.8,70.0,70.0,70.7,71.1,71.5,71.8,72.2,72.5,72.7,73.3,74.7,75.2,75.2,74.8,75.2,75.8,76.0,75.0,74.7,74.5,75.8,76.4,77.9,78.2,79.3,79.3,79.7,79.7,79.4,79.2,78.9,79.5,80.3,80.8,81.0,81.5,81.6,81.8,81.9,82.1,80.8,80.1,79.9,80.1,79.3,78.1,77.5,77.7,78.9,79.7,80.1,80.8,81.7,82.0,81.5,81.8,83.2,84.0,84.6,85.0,86.8,87.4,87.6,87.0,87.4,88.2,88.6,89.0,89.1,89.7,90.1,92.2,91.6,91.7,90.5,91.8,92.4,92.4,92.5,92.3,92.5,92.1,92.2,93.1,93.6,93.3,92.5,93.0,93.7,94.6,94.0,94.0,93.7,94.3,94.5,94.7,94.6,94.2,94.1,94.1,94.5,95.2,95.3,95.1,94.8,95.0,95.3,96.4,96.5,96.6,95.4,95.5,95.8,96.6,97.3,97.0,96.5,96.0,97.3,97.9,99.4,98.9,99.6,99.3,98.8,98.3,98.1,99.4,101.0,101.8,102.7,102.7,102.6,102.7,102.7,103.7,104.3,104.1,104.0,102.7,103.4,103.5,104.9,104.7,105.3,104.9,105.1,104.8,105.3,105.3,105.2,105.7,106.1,107.9,108.0,109.1,109.2,110.6,111.1,110.9,110.4,110.4,110.7,110.1,109.9,110.1,111.1,112.5,111.6,112.5,111.8,113.2,112.3,111.8,112.5,112.7,113.3,113.6,115.2,115.5,112.3,108.4,107.2,110.1,114.1,114.3,114.2,113.6,114.7,114.9,114.8,115.8,116.1,116.8,117.6,118.6,119.4,119.6,119.9,120.4,120.9,121.0,121.7
　　　 내수출하지수(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.1,76.3,75.6,74.7,74.3,74.4,73.4,73.3,73.6,75.6,76.1,76.9,77.2,78.2,77.8,77.8,77.1,76.7,75.8,75.7,75.7,76.0,76.0,76.1,76.6,76.7,77.0,76.6,76.7,76.9,77.8,78.7,78.6,78.6,79.4,80.5,82.0,82.3,83.0,82.3,82.8,82.7,81.5,81.5,82.4,85.6,86.7,86.9,86.4,86.7,86.7,86.9,87.2,87.5,88.1,87.8,87.8,88.4,89.6,90.8,91.7,91.7,91.9,91.3,90.6,89.7,89.2,88.9,88.0,87.1,84.4,80.6,76.4,75.8,77.5,80.3,81.9,84.6,86.4,87.8,88.9,89.4,90.6,91.5,92.4,92.9,93.1,94.3,95.2,95.9,96.2,96.4,96.2,95.9,96.7,97.5,99.6,99.8,100.4,99.1,99.3,99.2,99.7,100.0,100.0,100.3,99.7,99.0,99.1,99.9,99.7,99.5,99.3,99.8,100.0,98.8,98.5,98.2,99.1,100.0,100.0,99.7,98.2,97.2,96.6,97.4,98.0,99.3,99.1,100.1,99.5,100.7,100.7,100.7,100.2,99.8,99.6,99.9,100.3,100.1,99.1,97.9,98.0,98.7,98.6,99.3,98.6,99.7,99.1,99.5,99.3,100.5,101.4,101.8,101.2,100.7,100.2,100.4,101.3,101.8,102.5,102.1,102.2,101.5,101.6,100.9,102.1,102.8,104.5,104.1,104.5,104.1,104.7,104.4,104.8,104.7,104.9,104.7,104.6,103.3,102.9,103.0,103.3,103.6,104.4,105.2,105.2,104.8,104.4,104.5,103.6,103.2,103.7,102.9,103.2,102.8,103.2,102.9,102.7,102.9,103.1,102.4,101.7,102.0,101.8,99.7,98.4,97.3,96.2,95.7,96.0,98.5,100.3,101.7,102.8,102.7,102.7,103.2,103.3,103.3,102.6,102.5,102.5,102.5,101.5,100.9,100.7,102.1
