지수별,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12
　　　 수입액(실질)(백만불),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"20,816.0","20,749.0","20,673.4","20,615.6","20,523.1","20,500.6","20,305.5","20,166.8","20,398.8","20,778.4","20,966.5","21,383.3","21,704.4","22,074.7","22,365.5","22,627.7","22,865.0","22,926.5","22,880.1","22,704.0","22,400.8","22,460.1","22,466.0","22,614.6","22,667.1","22,273.1","22,297.0","22,158.4","22,387.1","22,618.2","22,818.9","22,976.6","23,130.4","23,323.8","23,581.6","23,962.7","24,240.0","24,643.5","24,773.3","24,865.7","24,929.7","24,969.6","24,930.3","25,119.4","25,349.3","25,517.6","25,595.8","25,682.3","25,838.3","26,081.1","26,488.6","26,892.9","27,065.0","27,105.7","27,104.9","27,063.7","26,739.5","26,743.5","26,922.4","27,030.6","27,783.1","27,855.9","28,028.8","28,105.1","27,844.0","27,669.8","27,689.9","28,290.0","28,940.4","29,645.6","29,634.1","28,290.5","27,149.1","25,837.3","24,774.3","24,830.1","24,447.4","24,531.7","25,013.5","25,262.3","25,726.1","26,627.3","26,560.8","26,690.0","26,917.3","27,195.6","27,850.0","28,307.1","29,054.6","29,209.9","29,630.8","29,891.7","29,618.5","29,527.1","29,430.4","29,187.3","29,890.3","29,707.2","29,920.0","30,304.4","30,318.9","30,928.2","31,124.0","31,393.8","31,463.8","31,325.7","30,996.4","31,024.3","30,907.1","31,126.9","31,145.2","31,030.4","31,107.3","31,390.9","31,738.1","31,428.0","31,432.2","31,038.9","31,064.2","31,481.0","31,479.2","31,868.2","32,220.1","32,598.8","32,720.4","32,807.3","32,728.1","32,520.3","32,491.9","32,589.4","32,678.0","32,677.0","32,964.2","33,141.0","33,582.2","34,211.4","34,120.3","33,863.4","33,701.7","33,661.3","34,244.8","34,681.3","35,232.0","35,920.8","36,290.5","36,462.6","36,369.0","36,023.4","35,740.5","35,686.4","36,053.6","36,424.6","36,629.2","37,274.0","37,034.7","36,761.1","36,472.3","35,757.4","35,444.4","35,251.7","35,469.3","35,761.8","36,069.6","36,461.0","36,520.5","36,603.2","36,969.5","36,947.9","37,257.0","37,470.7","38,048.3","38,398.4","38,695.3","39,611.8","39,455.8","39,849.4","40,061.4","39,484.3","39,361.1","39,317.5","39,248.8","40,151.9","40,331.9","40,159.5","40,012.1","39,585.3","39,555.0","39,629.9","39,544.1","39,629.9","40,193.3","40,450.1","40,857.5","39,944.7","39,064.3","38,917.7","38,887.1","39,585.5","39,976.0","40,447.6","40,136.1","39,859.9","39,732.0","39,224.6","39,551.9","39,298.2","40,354.8","40,952.2","40,878.2","40,861.5","39,881.1","39,262.7","39,653.9","40,797.8","41,186.4","41,524.3","41,663.5","41,841.6","42,299.9","43,213.1","43,749.4","43,775.9","44,202.5","44,195.0","44,165.2","44,321.1","44,484.7","45,025.1"
　　　 비농림어업취업자수(천명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"20,182.1","20,162.3","20,152.4","20,122.7","20,132.7","20,148.6","20,213.2","20,250.1","20,279.5","20,295.9","20,331.2","20,406.4","20,516.6","20,641.5","20,722.2","20,748.6","20,724.4","20,727.4","20,723.6","20,713.4","20,768.4","20,819.1","20,891.0","20,894.3","20,884.8","20,896.8","20,907.4","20,931.3","20,953.5","20,965.5","20,984.9","20,995.4","21,022.0","21,066.7","21,125.2","21,158.7","21,206.2","21,232.0","21,275.4","21,310.4","21,356.1","21,388.7","21,405.4","21,422.3","21,447.2","21,474.9","21,509.4","21,543.9","21,599.8","21,647.7","21,705.5","21,742.9","21,776.0","21,804.3","21,831.3","21,853.8","21,873.2","21,898.5","21,936.6","21,974.1","22,013.6","22,040.7","22,066.5","22,078.9","22,093.7","22,103.0","22,110.1","22,105.1","22,090.4","22,080.3","22,062.4","22,043.1","22,006.2","21,967.3","21,922.5","21,896.8","21,890.0","21,966.4","22,006.5","22,064.0","22,072.0","22,104.1","22,138.7","22,148.6","22,158.9","22,160.7","22,219.6","22,311.3","22,432.6","22,470.4","22,506.8","22,488.9","22,491.6","22,490.0","22,524.0","22,601.7","22,649.0","22,707.3","22,749.9","22,815.2","22,875.9","22,954.5","23,005.4","23,052.9","22,984.0","23,021.8","23,042.3","23,165.8","23,199.2","23,246.1","23,300.1","23,351.8","23,408.0","23,435.2","23,466.8","23,467.3","23,481.8","23,496.4","23,491.3","23,479.0","23,477.4","23,476.1","23,506.5","23,566.1","23,654.0","23,727.4","23,756.5","23,795.0","23,842.0","23,911.0","24,000.7","24,063.1","24,146.9","24,223.5","24,297.8","24,352.0","24,339.7","24,349.8","24,377.9","24,483.9","24,545.5","24,573.5","24,579.9","24,604.1","24,641.5","24,689.9","24,716.3","24,730.0","24,723.8","24,743.7","24,781.7","24,828.6","24,888.1","24,929.8","24,962.2","25,003.4","25,025.8","25,025.5","24,981.9","24,964.8","24,988.0","25,059.9","25,129.6","25,202.4","25,224.8","25,241.2","25,231.2","25,271.1","25,288.5","25,332.4","25,365.5","25,411.6","25,434.6","25,431.6","25,450.9","25,452.0","25,477.6","25,480.5","25,493.8","25,504.6","25,527.0","25,515.0","25,503.2","25,482.6","25,483.6","25,477.1","25,455.4","25,427.8","25,430.2","25,450.5","25,514.7","25,516.5","25,516.3","25,532.5","25,587.0","25,640.3","25,666.4","25,688.0","25,696.3","25,719.2","25,735.4","25,791.8","25,825.3","25,897.9","25,952.4","26,011.2","25,787.9","25,484.7","25,218.3","25,216.3","25,306.0","25,386.6","25,409.3","25,421.2","25,449.8","25,429.5","25,308.0","25,295.9","25,408.1","25,646.3","25,753.1","25,823.4","25,869.6","25,903.9","25,957.2","26,004.1","26,047.2","26,062.3"
 후행종합지수(2015=100),54.3,54.8,55.2,55.5,56.0,56.5,56.9,57.2,57.6,58.0,58.6,59.0,59.2,59.3,59.7,60.1,60.6,60.9,61.0,61.1,61.3,61.5,61.8,62.1,62.3,62.5,62.4,62.7,62.9,63.2,63.4,63.7,63.9,64.1,64.2,64.4,64.9,65.1,65.4,65.7,65.9,66.1,66.2,66.4,66.5,66.7,66.9,67.1,67.4,67.7,68.0,68.1,68.2,68.2,68.3,68.4,68.6,68.8,69.0,69.2,69.4,69.6,69.8,69.9,70.2,70.3,70.5,70.6,70.8,71.0,71.3,71.6,71.9,72.2,72.5,72.9,73.2,73.5,73.7,74.0,74.2,74.5,74.7,75.0,75.3,75.6,75.8,76.0,76.2,76.4,76.7,77.0,77.2,77.4,77.7,78.1,78.5,78.8,79.1,79.4,79.7,80.0,80.2,80.5,80.7,80.9,81.1,81.2,81.1,80.9,80.6,80.5,80.5,80.8,81.0,81.3,81.4,81.8,82.0,82.2,82.4,82.9,83.2,83.4,83.7,83.9,84.2,84.4,84.7,84.9,85.2,85.5,85.8,86.2,86.7,87.1,87.5,87.9,88.3,88.6,88.8,89.0,89.3,89.6,89.8,90.0,90.1,90.2,90.4,90.7,90.9,91.0,91.2,91.4,91.6,91.9,92.2,92.5,92.7,93.0,93.2,93.5,93.7,93.9,94.2,94.5,94.9,95.2,95.5,95.7,96.0,96.4,96.6,96.9,97.1,97.4,97.7,97.9,98.1,98.3,98.5,98.9,99.1,99.3,99.5,99.7,100.0,100.4,100.7,101.0,101.2,101.5,101.9,102.3,102.5,102.7,102.9,103.2,103.4,103.6,103.8,104.1,104.4,104.6,104.9,105.2,105.6,105.9,106.2,106.4,106.7,107.1,107.3,107.6,107.9,108.3,108.6,109.0,109.3,109.6,109.9,110.2,110.5,110.7,110.9,111.3,111.7,112.1,112.4,112.7,112.9,113.1,113.5,113.7,114.0,114.3,114.6,114.9,115.1,115.4,115.6,115.9,116.0,116.1,116.4,116.7,116.9,117.2,117.5,117.7,117.9,118.2,118.6,119.0,119.4,120.0,120.4,120.8,121.2,121.5,122.0,122.6,123.2,123.8
　　　 생산자제품재고지수(2015=100),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.0,48.8,49.5,50.4,50.9,51.3,51.3,51.5,51.4,51.1,50.7,50.5,50.5,51.2,51.8,52.3,52.6,52.6,52.9,53.1,53.4,53.5,53.8,54.5,55.6,56.1,56.3,56.4,57.0,57.1,57.1,56.5,56.7,56.6,57.0,57.5,58.4,59.3,60.2,60.8,61.6,62.2,63.0,63.1,63.1,62.9,63.2,63.4,64.3,65.0,65.2,64.5,64.2,64.7,65.2,65.6,65.4,65.6,65.6,66.4,67.4,68.8,69.6,70.4,71.2,73.4,74.6,75.4,75.3,76.1,76.4,75.1,72.4,69.1,67.0,65.4,64.3,63.6,63.2,63.4,63.9,64.4,64.8,65.2,67.2,69.8,71.7,72.6,72.8,73.4,73.7,74.3,75.0,75.6,75.9,76.7,76.7,76.6,76.5,77.4,78.9,80.5,81.6,82.5,83.2,84.4,85.9,87.7,88.0,87.7,86.8,86.7,87.1,86.8,86.2,86.4,86.3,86.9,87.5,90.1,92.5,93.1,92.3,91.0,90.4,89.8,90.2,90.6,91.9,92.9,94.4,95.9,96.6,96.3,95.7,96.1,96.4,96.5,96.5,96.4,96.6,96.4,96.5,96.1,95.5,95.8,96.3,97.5,98.2,99.8,100.8,102.2,102.7,102.7,102.1,101.3,101.9,103.3,105.0,105.0,104.4,103.5,102.9,102.1,101.4,100.7,100.4,99.4,98.8,98.3,98.7,99.7,101.4,102.1,102.3,101.9,101.9,102.7,103.3,105.0,105.7,106.5,107.1,108.0,108.3,108.8,108.6,109.0,108.3,108.6,109.8,111.9,112.2,111.8,110.3,111.1,111.8,112.9,113.8,113.8,114.5,114.0,114.3,113.1,112.7,112.7,113.8,114.3,114.6,114.8,114.7,115.2,114.7,113.9,112.1,111.4,111.0,111.3,110.9,110.7,110.1,110.1,110.7,112.7,115.4,118.5,120.4,122.4
　　　 소비자물가지수변화율(서비스),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,3.1,3.4,3.7,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.6,3.5,3.5,3.4,3.2,2.9,2.7,2.8,2.9,3.0,3.0,3.1,3.1,3.1,3.1,2.9,2.7,2.5,2.4,2.3,2.2,2.1,2.1,2.0,2.0,2.0,2.1,2.2,2.4,2.6,2.7,2.8,2.8,2.9,3.0,3.0,3.0,2.8,2.8,2.8,2.8,2.9,3.0,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.1,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.9,4.0,4.0,4.0,3.7,3.3,2.9,2.5,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.9,2.0,2.0,1.9,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,2.1,2.3,2.5,2.7,2.8,2.8,2.9,2.9,2.8,2.7,2.8,2.6,2.5,2.1,1.7,1.4,1.3,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.6,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.3,1.2,1.3,1.4,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.7,1.7,1.6,1.6,1.8,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.2,2.2,2.1,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.6,1.5,1.5,1.7,1.7,1.8,1.7,1.6,1.5,1.6,1.6,1.6,1.5,1.4,1.3,1.1,0.9,0.9,0.9,1.0,0.9,0.8,0.6,0.7,0.6,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.8,1.0,1.3,1.5,1.7,1.8,1.9,1.9,2.0,2.5,2.6,2.8
　　　 소비재수입액(실질)(백만불),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,421.1","2,390.2","2,364.9","2,329.4","2,315.3","2,348.2","2,385.3","2,432.1","2,456.2","2,555.1","2,656.7","2,787.8","2,841.1","2,833.3","2,900.6","2,950.3","2,954.7","2,738.1","2,567.7","2,433.8","2,415.9","2,416.6","2,366.3","2,325.9","2,314.0","2,304.9","2,322.8","2,300.3","2,374.9","2,393.6","2,421.2","2,443.6","2,491.1","2,509.5","2,525.8","2,578.7","2,595.4","2,619.4","2,609.5","2,695.0","2,737.5","2,786.6","2,765.1","2,793.4","2,839.7","2,911.9","2,985.6","2,998.9","3,049.9","3,147.4","3,160.7","3,149.8","3,077.7","3,106.2","3,167.7","3,205.7","3,240.3","3,264.9","3,357.4","3,363.5","3,442.9","3,436.4","3,573.3","3,598.7","3,643.8","3,654.1","3,652.7","3,659.8","3,659.5","3,508.0","3,301.7","3,178.7","3,087.6","3,039.5","2,897.1","2,883.6","2,883.6","3,041.9","3,008.8","3,040.3","2,954.6","3,091.7","3,114.1","3,159.9","3,142.8","3,268.6","3,287.2","3,336.4","3,420.3","3,502.6","3,565.1","3,545.5","3,548.6","3,600.2","3,645.8","3,676.2","3,872.6","3,948.7","4,114.6","4,127.7","4,243.5","4,284.2","4,347.9","4,375.2","4,452.1","4,398.5","4,369.0","4,284.4","4,315.7","4,286.5","4,307.4","4,242.8","4,269.4","4,324.9","4,416.4","4,359.6","4,435.7","4,411.3","4,505.4","4,483.6","4,541.1","4,613.4","4,590.3","4,630.6","4,613.9","4,641.3","4,629.8","4,606.5","4,644.3","4,731.5","4,856.2","4,870.0","4,770.9","4,832.6","4,947.4","5,114.5","5,037.9","4,993.3","4,995.4","5,103.0","5,277.6","5,341.5","5,373.5","5,294.3","5,319.9","5,482.5","5,558.4","5,552.2","5,443.5","5,423.3","5,428.6","5,539.9","5,624.1","5,686.8","5,602.0","5,630.7","5,683.8","5,728.9","5,639.1","5,631.1","5,692.4","5,802.2","5,671.9","5,655.8","5,646.0","5,830.8","5,885.5","5,898.6","5,938.0","5,933.3","6,037.1","6,072.1","6,082.4","6,103.9","6,244.1","6,495.3","6,511.4","6,430.5","6,347.3","6,411.6","6,548.7","6,709.0","6,753.0","6,751.1","6,704.1","6,827.0","6,887.5","6,849.4","6,774.9","6,980.0","7,010.1","7,133.3","7,143.7","7,041.9","7,102.3","7,053.8","7,328.3","7,189.1","7,186.9","7,229.1","7,417.9","7,397.5","7,151.5","7,217.2","7,156.4","7,114.3","6,905.3","6,856.9","7,055.2","7,136.9","7,132.1","7,251.6","7,364.9","7,667.3","7,765.6","7,875.1","7,892.5","8,096.5","8,239.4","8,437.1","8,545.5","8,573.0","8,529.9","8,343.7","8,304.7","8,289.9","8,481.3","8,646.6"
　　　 취업자수(천명),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"22,277.1","22,239.8","22,206.6","22,165.5","22,140.4","22,131.3","22,168.1","22,191.8","22,210.9","22,224.8","22,259.7","22,340.3","22,464.2","22,615.4","22,718.2","22,731.6","22,661.1","22,621.4","22,588.1","22,575.8","22,617.6","22,677.4","22,741.4","22,777.9","22,781.2","22,810.5","22,808.9","22,818.4","22,823.0","22,803.0","22,797.7","22,781.8","22,783.9","22,815.0","22,877.7","22,929.4","23,002.3","23,049.5","23,104.2","23,114.6","23,134.3","23,142.9","23,153.2","23,164.5","23,179.8","23,215.1","23,262.6","23,324.4","23,396.8","23,449.7","23,493.3","23,502.0","23,508.8","23,517.1","23,530.9","23,542.0","23,549.6","23,578.1","23,627.3","23,681.4","23,733.6","23,763.2","23,779.2","23,777.8","23,778.8","23,783.4","23,789.6","23,785.8","23,768.3","23,757.2","23,766.3","23,766.2","23,745.0","23,692.1","23,638.5","23,599.2","23,568.7","23,632.2","23,667.7","23,726.9","23,733.5","23,759.5","23,774.5","23,745.1","23,716.3","23,709.7","23,760.3","23,864.1","23,992.0","24,072.6","24,132.6","24,130.2","24,123.4","24,110.5","24,113.9","24,165.7","24,149.4","24,202.3","24,265.7","24,391.9","24,490.4","24,575.0","24,619.7","24,648.1","24,559.0","24,594.2","24,593.7","24,697.7","24,690.3","24,726.5","24,779.1","24,869.0","24,966.6","25,021.7","25,048.4","25,021.7","25,025.8","25,034.0","25,027.3","24,986.1","24,950.2","24,927.9","24,964.8","25,056.3","25,175.3","25,270.7","25,308.3","25,344.6","25,400.3","25,467.7","25,538.4","25,553.2","25,616.0","25,692.6","25,769.1","25,825.9","25,812.2","25,831.9","25,842.3","25,926.3","25,983.5","26,004.5","26,012.1","26,001.2","26,028.5","26,066.7","26,098.8","26,100.5","26,081.7","26,094.0","26,130.6","26,162.5","26,218.7","26,246.0","26,263.1","26,301.7","26,322.8","26,336.4","26,295.3","26,270.5","26,273.8","26,315.8","26,369.7","26,441.8","26,471.8","26,498.5","26,504.2","26,555.4","26,577.4","26,614.8","26,640.7","26,682.0","26,697.4","26,693.6","26,709.4","26,717.8","26,749.4","26,764.4","26,784.6","26,815.7","26,856.2","26,841.8","26,813.7","26,787.7","26,802.0","26,804.7","26,783.1","26,762.7","26,773.2","26,802.7","26,874.7","26,899.0","26,921.7","26,941.6","26,983.3","27,015.0","27,032.5","27,050.4","27,068.6","27,106.5","27,139.4","27,205.7","27,236.8","27,317.2","27,393.3","27,472.2","27,270.8","26,954.4","26,680.7","26,654.2","26,741.7","26,813.8","26,832.9","26,846.4","26,876.3","26,872.3","26,749.4","26,756.9","26,871.3","27,113.9","27,211.1","27,273.8","27,321.1","27,356.2","27,406.0","27,454.9","27,496.4","27,530.8"
　　　 CP유통수익률(%p),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.6,4.7,4.8,5.0,5.1,5.0,4.8,4.5,4.3,4.2,4.2,4.3,4.5,4.5,4.4,4.2,4.1,4.1,4.0,4.0,3.9,3.7,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.6,3.6,3.7,3.9,4.0,4.2,4.3,4.4,4.4,4.5,4.5,4.5,4.6,4.8,4.8,4.8,4.8,4.8,4.9,5.0,5.1,5.1,5.2,5.2,5.2,5.3,5.4,5.6,5.7,5.9,6.2,6.2,6.0,5.8,5.8,5.8,5.9,6.0,6.2,6.5,6.9,7.1,6.5,5.2,4.0,3.3,3.1,3.0,2.9,2.8,2.8,2.9,2.9,3.0,3.0,3.1,3.1,3.0,2.8,2.7,2.7,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.3,3.5,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.5,3.4,3.3,3.2,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.4,2.3,2.3,2.3,2.3,2.2,2.0,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.9,1.9,1.7,1.5,1.4,1.3,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.2,1.4